,0,1
244,"@MajorDMalpas ""There's no aiiirrrrr! "" 😫",0.1576787431869189
245,I'm sure you've carried oot an in depth cost benefit analysis GB 😁 ..but I'm pleased to see that there be no increa… https://t.co/dsGJDUNxCV,0.1957678743186919
246,Putting practice from earlier 🏌🏻‍♂️ #golf #practice #putting #work #bettereveryday @ Braid Hills… https://t.co/FiJ8EInLU4,0.1749919846104521
247,"@swanseabeat @RobbieSavage8 Supposed to be a contact sport. Nothing to see here, move on. 😂",0.1811478037832639
248,"@BimboAjet Lool as in, see me see trouble 😭",0.16101314523885862
249,"RT @ProperAdventure: Another #properadventure stunner from IG 📷@callumthompsonphotography, The Storr 🏴󠁧󠁢󠁳󠁣󠁴󠁿

@VisitScotland @BBCEarth #vis…",0.19454953510740625
250,RT @AidenMoffat16: Very bored of the off season now😴 Can't wait to get back out the in Laser Tools Racing Mercedes A-Class 👊🏽 https://t.co/…,0.1764668162872716
251,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
252,@RoadTripTV mikey look John egg has a family Now😭he’s growing up so quick🍳🍳 https://t.co/g1E30qyyJe,0.16460403975633217
253,"@seanjtysoe Probably the fact hun, I'm going through a second childhood!!😨😂😂😂",0.20051298493106767
254,@katymitten 🙌🏻🙌🏻💕💕,0.3197178582879129
255,@Ellie_Adamson @EmmaNicollxox Thoughts and prayers ❤️❤️,0.26264828470663676
256,RT @spartansfc: Reckon the @OfficialGretna keeper doesn't get much of a chance to speak in the house. He's not stopped in 35 minutes! 🗣🙉 0-0,0.188329592818211
257,RT @niallqmccabe04: Beeeeeee serioooooous @Blairsmith1875 @bundeylewis @rossrobertson3 😭😭😭 https://t.co/UBIqTjlt32,0.14908624559153577
258,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
259,"RT @EdinburghRugby: Looks like fun, guys! 🙌

Great to see local schools enjoying the benefits of Rugby on the Road! https://t.co/DMVEMEQsi7",0.2028214171208721
260,RT @MichelleGr4h4m: Come on guys it's a fab read 😊 Love iScot Magazine 😊❤ https://t.co/A3g1rhOUHN,0.29740301378647005
261,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
262,"@CamiRavera Tas facturando eh !!
👋😃",0.2291760179544726
263,"@MitraBernadette Yes absolutely 👍

I'm fortunate to have so much in my own backyard &amp; on my doorstep, so it's alway… https://t.co/8WjfeSKzdY",0.20038473869830076
264,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
265,angela basset in coven (2014) 🔥 https://t.co/mAJyyV4QHC,0.1758897082398205
266,"@bethaaanybrown happy birthday beautiful! Hope you had a fab day and even better night, go get pisheeeed 💕",0.2075024046168644
267,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
268,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
269,"RT @ucagu: I tell you what, i clicked on this thread fully expecting abuse to be thrown towards the tweeter but how wrong was I 😂 https://t…",0.1811478037832639
270,Feel so low and tired. Doesn’t help I’ve slept about 5 hours in the past two nights 😞,0.15941006732927224
271,@wlfhardssmile Soph😭😭💗💗💗,0.28143635780698945
272,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
273,"Must get this for my mum, she loves this film👌 https://t.co/AhokahX0pR",0.2030779095864059
274,Is that not where all that oil is the #McCrone report states...must be leaking 😂😂😂 https://t.co/xN0ccXKIRS,0.20949022122475155
275,@GinaMurrayWoman 💗💗💗 https://t.co/MQVBy5oCuq,0.2933632574543123
276,😲😎 https://t.co/wvFKqMDGkK,0.19410067329272204
277,@taximan2002 Better watch and no get bumped when you get there 😂,0.1811478037832639
278,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
279,"@RoadTripTV There we go , you got it right this time 😂😂😂",0.20949022122475155
280,"🔥🔥🔥 Jay Rock, Kendrick Lamar, Future, James Blake - King's Dead https://t.co/7rURbbH57B",0.1937159345944213
281,#competition #winner with Edinburgh Evening News to watch Cirque Berserk at Festival Theatre 🎭 tonight. Amazing 😉 s… https://t.co/IBdg8reGa3,0.1966655979480603
282,@JamesAsmus Heh! Make Believe felt like Pinkerton to me compared to Raditude and Hurley... 😪,0.16184674575184355
283,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
284,Things to do in edinburgh  ..night club😂🕺💃 https://t.co/ef32PupN4K,0.22821417120872078
285,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
286,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
287,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
288,@Mrsdelboydave Winning. I'm not too familiar with that. 😕,0.1415197178582879
289,a 20 deck is the equivalent of £1 here 😳 https://t.co/7HqOpnLEmf,0.16813081115742226
290,@JakeCraig16 Bernardo’s or something 😂😂,0.19531901250400774
291,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
292,@TheWoodturners @richardosman Mesmerising 👍,0.20038473869830076
293,@Shmooopy @300mushrooms @hauntedmuseum Haha!! Me too! I always close my eyes! 😄🙈,0.2216736133376082
294,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
295,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
296,"@AliJongles I don’t think there would be room for me to come along, also I don’t play water polo and I am not a lad  😂",0.1811478037832639
297,Hate to say it but its also come under the Tories😉 https://t.co/22YEqh51XS,0.1966655979480603
298,@Sharris_1310 U actually hadn't seen it since a few days ago?😂,0.1811478037832639
299,RT @MichelleGr4h4m: Come on guys it's a fab read 😊 Love iScot Magazine 😊❤ https://t.co/A3g1rhOUHN,0.29740301378647005
300,@XMissMoxxiX 😂,0.1811478037832639
301,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
302,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
303,Tax cut? 😂😂😂 wouldnae pay an Edinburgh bus fare if I saved it for a month...and we'll pay through the nose with the… https://t.co/d7svysyl8V,0.20949022122475155
304,There are actually folk that pick Pogba over Gazza. Fuck me. 😓 https://t.co/eh1IthWPjy,0.16184674575184355
305,@TheBodyShopUK we are #ForeverAgainstAnimalTesting ❤️ https://t.co/4e0L2rIO1p,0.2148124398845784
306,RT @caitlin_script: 😍🙌❤️ https://t.co/Ke38wxTByS,0.29413273485091374
307,The Black Panther was unbelievable and the soundtrack is 🔥,0.1758897082398205
308,@THEJamesForeman I'll remind you at 11:09 tomorrow 😂,0.1811478037832639
309,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
310,RT @susanvernor: My cousin sent me this video of him scaring his wee brother and I honestly can’t cope with how funny this is😭😭😂 https://t.…,0.16922090413594104
311,Trying to get into nightshift mode is impossible when you could just lie down and fall asleep 😭😭,0.1550496954151972
312,Wow some people are so fucking rude 🤷🏼‍♀️🙃👋🏼,0.19345944212888747
313,Hahaha class when ur boyfriend gives his iPad more attention than u☺️☺️,0.25123436999038157
314,Charm School is literally the best thing that has happened to me tonight 😂😭,0.17518435395960247
315,@annethomsonnn Thanks hunni see you soon💋💋💋,0.2999038153254248
316,#CanYouDigIt?...Can you dig it?👊 https://t.co/LJAy12YewP,0.1815966655979481
317,@NicoleMontyx Love you💋💋💋,0.2999038153254248
318,میں نصیحت آموز باتیں اس لیے نہی کرتا کہ کہیں لڑکیاں سچ میں نصیحت پکڑ کر مجھے منہ لگانا ہی نا چھوڑ دیں.. 😂😂,0.19531901250400774
319,RT @NicoleMontyx: Happy birthday chick 😘 to many memories to put into a video &amp; didn’t want to Judas u😂 so here’s some good times we had ..…,0.22609810836806668
320,@saraah_hand Thanks Sarah😘xxx,0.2119268996473229
321,@jessicazara1 Thank you hunni💞💞💞,0.3091375440846425
322,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
323,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
324,😍🙌❤️ https://t.co/Ke38wxTByS,0.29413273485091374
325,11:11 I miss you lot tons 😩 @TheVerseOFF @TheShades x,0.14337928823340818
326,@tayylorrossee Did a full background check on me😂,0.1811478037832639
327,@joshhendersonxx Thanks josh😊x,0.2082718820134659
328,"@johnsymns @hazelglasgow I’m feelin it!! 🤗😬
Great news - all the best❤️",0.22725232446296892
329,More Love Less Hate ❤️,0.2148124398845784
330,@joseyphilo Thank you girl see you sat❤️❤️❤️,0.31048412952869514
331,@DerrenLitten Love this! You truly are like one big happy family😀,0.2033985251683232
332,RT @joseyphilo: @bethaaanybrown happy birthday gorgeous girl! hope you’re having the best day!🎉💋 x x x https://t.co/0loRCQLj7E,0.258608528374479
333,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
334,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
335,"RT @edfringe: ⭐ Celebrating 70 years of #edfringe 🎉

⭐ The first ever #WorldFringeDay 🗺️

⭐ £50,000 worth of Fringe Day Out ticket vouchers…",0.3258736774607246
336,"❤️Scarlets Friendly tomorrow❤️

Scarlets have a friendly against falcons tomorrow at George Watson’s... https://t.co/YeGA0JFqum",0.26264828470663676
337,RT @susanvernor: My cousin sent me this video of him scaring his wee brother and I honestly can’t cope with how funny this is😭😭😂 https://t.…,0.16922090413594104
338,"RT @annewitha_e: 'you've been in power for 10 years and what have you done?'
👇👇👇
made Scotland better 
@STVNews @BBCScotlandNews @Channel4N…",0.21449182430266114
339,😂😂😂 https://t.co/epO1075btf,0.20949022122475155
340,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
341,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
342,@anjjjx No room for saving this year with all these gigs 😂😂😭,0.18935556268034628
343,@JessieWare best of luck for tomorrow lovely 💗💗,0.25123436999038157
344,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
345,@JMPSimor Trade / Ideology 😳🔫 You decide 🤷🏻‍♂️,0.1637063161269638
346,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
347,Every time I’m feeling down this girl is always there to pick me right back up 😩 I love you to bits sista 💕 https://t.co/LAqzFvlk8h,0.18390509778775252
348,@StopFundingHate Excellent. They must be rattled. 👍 Keep up the good work @StopFundingHate. ❤️,0.2482205835203591
349,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
350,@DebbieScott76 @IainR0bertson Awww bless you😀 glad I made someone laugh💋,0.24770759858929145
351,Best CB in Scotland? #spl ⚽️,0.2064764347547291
352,Honestly what I’d do to have my grandma here for a coffee and a chat about life right now 😥,0.17479961526130172
353,@kira_lerner @JaclynCorin @Emma4Change @davidhogg111 @cameron_kasky @al3xw1nd But they are so SINISTER 😱 https://t.co/jnPMxEJqj5,0.17915998717537673
354,@TonyBellew They need to get this on Netflix!! Brilliant tv 😂😂😂,0.20949022122475155
355,😮 ohhh this looks fancy and delicious 😋 https://t.co/Lwb9jLe3Kd,0.22468739980763067
356,"RT @rosscolquhoun: A case study of a Scottish Tory politician:

❌ Failing to turn up to discuss the impact of Brexit at the Scottish Affair…",0.1843539596024367
357,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
358,@RoadTripTV Thank you mikey I knew it was bs 😂😂😂😂,0.22366142994549537
359,RT @bengalligan1875: the wee fucker shoutin ‘aw mum’ next to her 😭 magine ur mum bein at the fitba n flashin her tits man whit the fuck htt…,0.16101314523885862
360,@RoadTripTV YOU NEED TO STOP DOING THAT😭😭Legit been crying my eyes out😭💔,0.14132734850913756
361,@PaulJColvin 😂😂😂 x,0.20949022122475155
362,"@myracingtips Peter is spot on, there is always one😀but i think 3 will be turned over MRT Samcro, Shakira(I wish)😉… https://t.co/MRh0qfKRYU",0.23308752805386343
363,❤️ https://t.co/B1pYMNxnWe,0.2148124398845784
364,RT @LUSTlG: giving urself heart disease to annoy people on the Internet ✅✅✅ https://t.co/ESZ7YXHcei,0.24527092016672014
365,RT @bjoyrkk: @joannafotograph 🐠💕 https://t.co/6UUSyF0rld,0.2340493747996153
366,RT @niallqmccabe04: Beeeeeee serioooooous @Blairsmith1875 @bundeylewis @rossrobertson3 😭😭😭 https://t.co/UBIqTjlt32,0.14908624559153577
